,PROP_TAG,THRESH,PARLAY_ID,PARLAY_EV,PARLAY_PROB,PARLAY_HOUSE_PROB,PROB,HOUSE_PROB,EV,TO_WIN
0,Jalen Johnson_points_over,19.5,0,7.777528566979281,0.18991283373060439,0.07392780230392015,0.2969432069704906,0.5348837209302326,-2.2242265435367186,12.526710775047256
1,Zion Williamson_points_under,29.5,0,7.777528566979281,0.18991283373060439,0.07392780230392015,0.954407419626473,0.5555555555555556,3.589666776638257,12.526710775047256
2,Tim Hardaway Jr._rebounds_under,2.5,0,7.777528566979281,0.18991283373060439,0.07392780230392015,0.8794870987836302,0.5348837209302326,3.2212924451513256,12.526710775047256
3,Trae Young_rebounds_over,3.5,0,7.777528566979281,0.18991283373060439,0.07392780230392015,0.7619345012768759,0.46511627906976744,3.1907958887264165,12.526710775047256
4,Jalen Johnson_points_over,19.5,1,7.610728889341194,0.20487681937125285,0.08141073839078036,0.2969432069704906,0.5348837209302326,-2.2242265435367186,11.283391844450444
5,Zion Williamson_points_under,29.5,1,7.610728889341194,0.20487681937125285,0.08141073839078036,0.954407419626473,0.5555555555555556,3.589666776638257,11.283391844450444
6,Tim Hardaway Jr._rebounds_under,2.5,1,7.610728889341194,0.20487681937125285,0.08141073839078036,0.8794870987836302,0.5348837209302326,3.2212924451513256,11.283391844450444
7,Wendell Carter Jr._points_under,11.5,1,7.610728889341194,0.20487681937125285,0.08141073839078036,0.8219703435749021,0.5121951219512195,3.02399621108833,11.283391844450444
8,Jalen Johnson_points_over,19.5,2,7.580232332916285,0.1774929017227486,0.07079194642676552,0.2969432069704906,0.5348837209302326,-2.2242265435367186,13.12590062111801
9,Zion Williamson_points_under,29.5,2,7.580232332916285,0.1774929017227486,0.07079194642676552,0.954407419626473,0.5555555555555556,3.589666776638257,13.12590062111801
10,Wendell Carter Jr._points_under,11.5,2,7.580232332916285,0.1774929017227486,0.07079194642676552,0.8219703435749021,0.5121951219512195,3.02399621108833,13.12590062111801
11,Trae Young_rebounds_over,3.5,2,7.580232332916285,0.1774929017227486,0.07079194642676552,0.7619345012768759,0.46511627906976744,3.1907958887264165,13.12590062111801
12,Jalen Johnson_points_over,19.5,3,7.558925867089721,0.22078622783375462,0.08830265275190463,0.2969432069704906,0.5348837209302326,-2.2242265435367186,10.324688090737238
13,Zion Williamson_points_under,29.5,3,7.558925867089721,0.22078622783375462,0.08830265275190463,0.954407419626473,0.5555555555555556,3.589666776638257,10.324688090737238
14,Kentavious Caldwell-Pope_points_under,9.5,3,7.558925867089721,0.22078622783375462,0.08830265275190463,0.8857992432040952,0.5555555555555556,2.9721931888368567,10.324688090737238
15,Tim Hardaway Jr._rebounds_under,2.5,3,7.558925867089721,0.22078622783375462,0.08830265275190463,0.8794870987836302,0.5348837209302326,3.2212924451513256,10.324688090737238
16,Jalen Johnson_points_over,19.5,4,7.528429310664812,0.19127585228478813,0.0767849154364388,0.2969432069704906,0.5348837209302326,-2.2242265435367186,12.023391304347825
17,Zion Williamson_points_under,29.5,4,7.528429310664812,0.19127585228478813,0.0767849154364388,0.954407419626473,0.5555555555555556,3.589666776638257,12.023391304347825
18,Kentavious Caldwell-Pope_points_under,9.5,4,7.528429310664812,0.19127585228478813,0.0767849154364388,0.8857992432040952,0.5555555555555556,2.9721931888368567,12.023391304347825
19,Trae Young_rebounds_over,3.5,4,7.528429310664812,0.19127585228478813,0.0767849154364388,0.7619345012768759,0.46511627906976744,3.1907958887264165,12.023391304347825
20,Jalen Johnson_points_over,19.5,5,7.361629633026725,0.20634723556503834,0.08455704712085882,0.2969432069704906,0.5348837209302326,-2.2242265435367186,10.826335403726707
21,Zion Williamson_points_under,29.5,5,7.361629633026725,0.20634723556503834,0.08455704712085882,0.954407419626473,0.5555555555555556,3.589666776638257,10.826335403726707
22,Kentavious Caldwell-Pope_points_under,9.5,5,7.361629633026725,0.20634723556503834,0.08455704712085882,0.8857992432040952,0.5555555555555556,2.9721931888368567,10.826335403726707
23,Wendell Carter Jr._points_under,11.5,5,7.361629633026725,0.20634723556503834,0.08455704712085882,0.8219703435749021,0.5121951219512195,3.02399621108833,10.826335403726707
24,Jalen Johnson_points_over,19.5,6,7.300323998726501,0.2136243678945568,0.08830265275190463,0.2969432069704906,0.5348837209302326,-2.2242265435367186,10.324688090737238
25,Zion Williamson_points_under,29.5,6,7.300323998726501,0.2136243678945568,0.08830265275190463,0.954407419626473,0.5555555555555556,3.589666776638257,10.324688090737238
26,Tim Hardaway Jr._rebounds_under,2.5,6,7.300323998726501,0.2136243678945568,0.08830265275190463,0.8794870987836302,0.5348837209302326,3.2212924451513256,10.324688090737238
27,Zaccharie Risacher_points_under,11.5,6,7.300323998726501,0.2136243678945568,0.08830265275190463,0.8570657022748486,0.5555555555555556,2.713591320473637,10.324688090737238
28,Jalen Johnson_points_over,19.5,7,7.269827442301592,0.1850712494105281,0.0767849154364388,0.2969432069704906,0.5348837209302326,-2.2242265435367186,12.023391304347825
29,Zion Williamson_points_under,29.5,7,7.269827442301592,0.1850712494105281,0.0767849154364388,0.954407419626473,0.5555555555555556,3.589666776638257,12.023391304347825
30,Zaccharie Risacher_points_under,11.5,7,7.269827442301592,0.1850712494105281,0.0767849154364388,0.8570657022748486,0.5555555555555556,2.713591320473637,12.023391304347825
31,Trae Young_rebounds_over,3.5,7,7.269827442301592,0.1850712494105281,0.0767849154364388,0.7619345012768759,0.46511627906976744,3.1907958887264165,12.023391304347825
32,Jalen Johnson_points_over,19.5,8,7.214695265336566,0.20741195729025438,0.08669714997459727,0.2969432069704906,0.5348837209302326,-2.2242265435367186,10.534404536862004
33,Zion Williamson_points_under,29.5,8,7.214695265336566,0.20741195729025438,0.08669714997459727,0.954407419626473,0.5555555555555556,3.589666776638257,10.534404536862004
34,Tim Hardaway Jr._rebounds_under,2.5,8,7.214695265336566,0.20741195729025438,0.08669714997459727,0.8794870987836302,0.5348837209302326,3.2212924451513256,10.534404536862004
35,Franz Wagner_points_under,20.5,8,7.214695265336566,0.20741195729025438,0.08669714997459727,0.8321413731364037,0.5454545454545454,2.6279625870837013,10.534404536862004
36,Jalen Johnson_points_over,19.5,9,7.211858001429354,0.16355983197607804,0.06815782748995565,0.2969432069704906,0.5348837209302326,-2.2242265435367186,13.671829147538029
37,Tim Hardaway Jr._rebounds_under,2.5,9,7.211858001429354,0.16355983197607804,0.06815782748995565,0.8794870987836302,0.5348837209302326,3.2212924451513256,13.671829147538029
38,Wendell Carter Jr._points_under,11.5,9,7.211858001429354,0.16355983197607804,0.06815782748995565,0.8219703435749021,0.5121951219512195,3.02399621108833,13.671829147538029
39,Trae Young_rebounds_over,3.5,9,7.211858001429354,0.16355983197607804,0.06815782748995565,0.7619345012768759,0.46511627906976744,3.1907958887264165,13.671829147538029
40,Jalen Johnson_points_over,19.5,10,7.184198708911657,0.1796891920931861,0.07538882606486717,0.2969432069704906,0.5348837209302326,-2.2242265435367186,12.264565217391304
41,Zion Williamson_points_under,29.5,10,7.184198708911657,0.1796891920931861,0.07538882606486717,0.954407419626473,0.5555555555555556,3.589666776638257,12.264565217391304
42,Franz Wagner_points_under,20.5,10,7.184198708911657,0.1796891920931861,0.07538882606486717,0.8321413731364037,0.5454545454545454,2.6279625870837013,12.264565217391304
43,Trae Young_rebounds_over,3.5,10,7.184198708911657,0.1796891920931861,0.07538882606486717,0.7619345012768759,0.46511627906976744,3.1907958887264165,12.264565217391304
